Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Sonar_Detections,Depth,GPS_Position_X,GPS_Position_Y,Course,Evasive_Action,Fused_Position_X,Fused_Position_Y,Scenario
0.0,5.0,0.0,5.0,0.0,0,20.150166352123858,4.146666425623679,3.378581358611976,121.34033404648558,False,4.136326127320294,3.370156388888242,Normal
1.0,10.0,0.0,5.0,0.0,0,38.30434862961593,10.584306344387274,4.068625779873688,118.20630064183702,False,10.5419019525269,4.0781768603599655,Normal
2.0,15.0,0.0,5.0,0.0,0,54.75244098420197,13.277626994726461,-0.5747624894813417,115.38567057765331,False,13.884847336197165,0.330528573884183,Normal
3.0,20.0,0.0,5.0,0.0,0,69.18037970907531,19.721509197321215,2.9824239559721537,112.84710351988798,False,19.33989349238249,1.6188058463853612,Normal
4.0,25.0,0.0,5.0,0.0,0,82.12347351663318,25.831980570828875,-3.5735154184725673,110.56239316789919,False,25.227856431082373,-1.7664882641594029,Normal
5.0,30.0,0.0,5.0,0.0,0,93.67689947084592,24.871153039702,-3.607828910805691,108.50615385110927,False,27.43346099567196,-3.4651852579172995,Normal
6.0,35.0,0.0,5.0,0.0,0,104.3917643000596,34.97301972150331,2.136912319902172,106.65553846599835,False,33.37792087179572,-1.4668237719538495,Normal
7.0,40.0,0.0,5.0,0.0,0,113.90114466937442,40.11666019814903,2.963244016870117,104.98998461939851,False,39.0766881063735,0.2740949102090564,Normal
8.0,45.0,0.0,5.0,0.0,0,122.85059276276503,50.35324010393324,-3.1375912298502047,103.49098615745866,False,46.89598284276046,-1.2593580717611044,Normal
9.0,50.0,0.0,5.0,0.0,0,130.7340181388351,43.42352950722895,-3.9231221393363946,102.1418875417128,False,48.611376836490365,-2.642509972258865,Normal
10.0,55.0,0.0,5.0,0.0,0,137.438149023236,60.60129751793272,5.150275833815715,100.92769878754153,False,56.45528219314962,0.33927315959271365,Normal
11.0,60.0,0.0,5.0,0.0,0,143.6406563788318,57.57503609883274,4.410501440132589,99.83492890878738,False,60.08851495134266,2.228432332211134,Normal
12.0,65.0,0.0,5.0,0.0,0,149.24644777141455,66.33029536408696,-5.731274361026911,98.85143601790864,False,65.63597105608447,-0.7706220485070086,Normal
13.0,70.0,0.0,5.0,0.0,0,154.12523231886047,64.86136948285578,1.0682277885645068,97.96629241611778,False,68.27534072409485,-0.13391124014727662,Normal
14.0,75.0,0.0,5.0,0.0,0,158.86219471271116,70.97616877380071,-7.160808540415929,97.169663174506,False,72.02572374259279,-3.1357966590435,Normal
15.0,80.0,0.0,5.0,0.0,0,163.2331424561121,85.20736982559873,6.90334995400079,96.4526968570554,False,80.11715027936123,0.6823175231009992,Normal
16.0,85.0,0.0,5.0,0.0,0,166.89332994502251,86.02236019164977,-1.6334625165856944,95.80742717134986,False,85.66295220241736,-0.08182516563368725,Normal
17.0,90.0,0.0,5.0,0.0,0,170.38618743198984,87.55152199262982,0.6448198438886571,95.22668445421488,False,89.54061124741463,0.28030062713457393,Normal
18.0,95.0,0.0,5.0,0.0,0,173.35502607689722,96.85204379392273,1.5996118627715643,94.70401600879339,False,95.50897775035476,0.9333368757697191,Normal
19.0,100.0,0.0,5.0,0.0,0,175.95645043336654,109.46678507790654,-10.727663298114656,94.23361440791405,False,104.44509762316272,-3.8568693780948524,Normal
20.0,105.0,0.0,5.0,0.0,0,178.41197610995098,97.4758420746083,-1.9384423215821722,93.81025296712264,False,105.02931173296548,-3.614956394835583,Normal
21.0,110.0,0.0,5.0,0.0,0,180.92188295089906,112.01679993531688,-3.8977230838872035,93.42922767041037,False,110.73251201664581,-4.12835118042897,Normal
22.0,115.0,0.0,5.0,0.0,0,182.65238353008584,112.98568092441857,-3.219724044144938,93.08630490336934,False,114.5622772296117,-4.110899878390696,Normal
23.0,120.0,0.0,5.0,0.0,0,184.19292194528413,130.47093030966795,-2.168181239632713,92.7776744130324,False,124.02383510915399,-3.5585845434538976,Normal
24.0,125.0,0.0,5.0,0.0,0,186.11373433774324,122.04324068176763,-6.938984869671568,92.49990697172916,False,126.5775041018778,-5.118407734121375,Normal
25.0,130.0,0.0,5.0,0.0,0,187.5959967229619,126.50799836282596,-3.817622756946211,92.24991627455624,False,129.45667832305435,-4.88493026066833,Normal
26.0,135.0,0.0,5.0,0.0,0,188.68266742954117,143.29791494421642,3.4384563147929676,92.02492464710062,False,137.9288696587695,-1.5537766000416044,Normal
27.0,140.0,0.0,5.0,0.0,0,189.71536179134665,129.68585205381513,9.29427643034426,91.82243218239056,False,137.59553854443286,3.3853058865299768,Normal
28.0,145.0,0.0,5.0,0.0,0,191.17335132371838,149.82324662483754,-0.22567570161029668,91.6401889641515,False,145.1098017361845,2.815969371398437,Normal
29.0,150.0,0.0,5.0,0.0,0,191.86537837690508,147.45371781386999,10.36739736991456,91.47617006773635,False,148.93098025145025,6.662185993894209,Normal
30.0,155.0,0.0,5.0,0.0,0,192.83036077252723,161.19854975299606,3.1604609783716158,91.32855306096272,False,156.80927884545608,6.210433830208034,Normal
31.0,160.0,0.0,5.0,0.0,0,193.81998679106522,162.07226361895692,-1.0083861659602351,91.19569775486644,False,162.1828099405858,3.8525303444118024,Normal
32.0,165.0,0.0,5.0,0.0,0,194.55360235420497,164.51467941832524,-8.19484691183742,91.0761279793798,False,166.29934704978587,-1.0779091286983693,Normal
33.0,170.0,0.0,5.0,0.0,0,195.12018737303038,169.45150335181455,3.2457540044086155,90.96851518144183,False,170.57292423831717,0.18272624987143038,Normal
34.0,175.0,0.0,5.0,0.0,0,195.43340297266334,169.5647289228974,-3.2277131640277332,90.87166366329765,False,172.95890515243212,-1.5135529707267867,Normal
35.0,180.0,0.0,5.0,0.0,0,195.79620566812233,180.1165757564084,-7.448358872374577,90.78449729696788,False,178.44969568026545,-4.466037642978389,Normal
36.0,185.0,0.0,5.0,0.0,0,196.13116947617075,184.99145605346527,-3.2660183524252235,90.7060475672711,False,183.85763178794667,-4.707524361368285,Normal
37.0,190.0,0.0,5.0,0.0,0,196.6660005953665,190.17409030713543,-6.626378336655852,90.63544281054399,False,189.29147000037807,-6.119296445493921,Normal
38.0,195.0,0.0,5.0,0.0,0,197.16710650270616,205.52477383175022,-2.2302604524078387,90.57189852948959,False,199.03264856097047,-5.118266279960319,Normal
39.0,200.0,0.0,5.0,0.0,0,197.41747914631216,194.16716877165672,-4.904266201876547,90.51470867654064,False,200.50739326149014,-5.368632396444487,Normal
40.0,205.0,0.0,5.0,0.0,0,197.68076516614298,202.1212429406404,-7.606296997427192,90.46323780888657,False,204.05452376914982,-6.610658652288018,Normal
41.0,210.0,0.0,5.0,0.0,0,197.89318437459355,209.1258532899017,-3.247945572945326,90.41691402799792,False,208.86303347018185,-5.580434791935119,Normal
42.0,215.0,0.0,5.0,0.0,0,198.27088456995475,208.44876653941682,-5.446681497531159,90.37522262519812,False,211.3694523770873,-5.671697078022424,Normal
43.0,220.0,0.0,5.0,0.0,0,198.5894337527806,226.9907554063926,-2.5562203170816646,90.3377003626783,False,220.3745141551631,-4.472189554411141,Normal
44.0,225.0,0.0,5.0,0.0,0,198.99769325915756,226.83069315890222,5.8913726265278035,90.30393032641048,False,226.19586993053008,0.011803410201843612,Normal
45.0,230.0,0.0,5.0,0.0,0,199.2782623324145,229.49264189149687,4.9227288467124,90.27353729376944,False,230.74319945269792,2.810141001602887,Normal
46.0,235.0,0.0,5.0,0.0,0,199.35512558230766,230.425999113138,2.614125533233747,90.2461835643925,False,233.6211837462674,3.6656406403245363,Normal
47.0,240.0,0.0,5.0,0.0,0,199.6627218045946,237.99247570257901,2.8338950124373867,90.22156520795325,False,238.14813334313527,4.138300201261369,Normal
48.0,245.0,0.0,5.0,0.0,0,199.9963101373271,244.4132805741571,3.6023957126681494,90.19940868715793,False,243.46289685345874,4.596726774832044,Normal
49.0,250.0,0.0,5.0,0.0,0,199.90724095549493,241.83480119155658,2.2811053502383523,90.17946781844213,False,245.52654782252637,4.192481350382614,Normal
50.0,255.0,0.0,5.0,0.0,0,199.650972425462,268.39812158377345,0.37932574174847367,90.16152103659792,False,257.60168751936686,2.9470758529430467,Normal
51.0,260.0,0.0,5.0,0.0,0,199.8167305393708,258.15337016139677,-8.949441679284156,90.14536893293813,False,261.35333326731507,-2.0075482147839807,Normal
52.0,265.0,0.0,5.0,0.0,0,199.58688139381417,258.26177194861265,0.05864250472693836,90.13083203964432,False,263.21411233845316,-1.7753821031522123,Normal
53.0,270.0,0.0,5.0,0.0,0,199.9236684018152,275.86898403245874,8.074674247066545,90.11774883567989,False,271.23280036369323,1.9600796347015121,Normal
54.0,275.0,0.0,5.0,0.0,0,200.1197596945915,281.30559979702065,-5.935077694164596,90.1059739521119,False,278.6518866216977,-1.1867895221095752,Normal
55.0,280.0,0.0,5.0,0.0,0,200.24566735456756,279.29392397541926,-4.688309990552805,90.0953765569007,False,282.34941611528535,-2.976528689302488,Normal
56.0,285.0,0.0,5.0,0.0,0,200.49374488425784,285.97730887639307,2.465513233257414,90.08583890121064,False,286.9876141514019,-1.1506448687348327,Normal
57.0,290.0,0.0,5.0,0.0,0,200.3760860813465,291.211084019692,-2.9657715681987895,90.07725501108958,False,291.77045115714424,-2.019747170176866,Normal
58.0,295.0,0.0,5.0,0.0,0,200.33670546946965,300.5458086177567,3.5188551838507647,90.06952950998061,False,298.4269329747986,0.133545293624862,Normal
59.0,300.0,0.0,5.0,0.0,0,200.3477238245968,302.54983511420477,-4.624431931299845,90.06257655898256,False,303.334316609598,-1.724049394308002,Normal
60.0,305.0,0.0,5.0,0.0,0,200.26528299989096,302.7493382378326,0.790042721421909,90.0563189030843,False,306.15765287674515,-0.8035563958000589,Normal
61.0,310.0,0.0,5.0,0.0,0,199.98158957049642,312.0731602438986,-7.4100542638918725,90.05068701277587,False,311.37682917750084,-3.5865634957632615,Normal
62.0,315.0,0.0,5.0,0.0,0,200.18338612329407,310.51043207000083,-3.718366256469428,90.04561831149829,False,313.7897403606267,-4.029216847786153,Normal
63.0,320.0,0.0,5.0,0.0,0,200.16943634177636,317.6843848768466,3.0847504015960645,90.04105648034846,False,317.87341295513227,-1.3605281138617022,Normal
64.0,325.0,0.0,5.0,0.0,0,199.6849096444409,321.8628744522597,-2.7424578394966206,90.03695083231361,False,321.97708924656484,-1.8241082531587631,Normal
65.0,330.0,0.0,5.0,0.0,0,199.50828261902743,339.67877257189616,-9.683847392331083,90.03325574908224,False,331.8934636012989,-5.137959363655671,Normal
66.0,335.0,0.0,5.0,0.0,0,199.47209578530652,334.2134597057612,10.163897040623624,90.02993017417401,False,336.1107278540897,0.8996523986062286,Normal
67.0,340.0,0.0,5.0,0.0,0,199.2978831346038,340.23414680661983,-8.477285907138048,90.02693715675662,False,340.8905909090892,-2.552629056884118,Normal
68.0,345.0,0.0,5.0,0.0,0,199.22152657631096,346.3188861086573,-7.919722081763913,90.02424344108096,False,346.154357019577,-4.936988540575545,Normal
69.0,350.0,0.0,5.0,0.0,0,199.77964454118853,347.12347085598884,4.161920172756401,90.02181909697286,False,349.541510864914,-1.496112371976082,Normal
70.0,355.0,0.0,5.0,0.0,0,199.83352422162145,347.87540271102785,-4.0855923903251465,90.01963718727558,False,351.5498720223638,-2.413598742827013,Normal
71.0,360.0,0.0,5.0,0.0,0,199.67406712412318,368.9886704026509,-0.430768385434814,90.01767346854803,False,361.2798811041036,-1.568101384122019,Normal
72.0,365.0,0.0,5.0,0.0,0,199.74283255823622,356.44604150905775,-0.9809516367697269,90.01590612169322,False,362.3752986950551,-1.1935021832787867,Normal
73.0,370.0,0.0,5.0,0.0,0,199.3423554432013,371.6653618199822,7.164781379786406,90.0143155095239,False,368.83459388556935,2.5050701745309913,Normal
74.0,375.0,0.0,5.0,0.0,0,199.57023057265263,372.5573730047726,0.5019191124451959,90.0128839585715,False,373.232527134906,2.3018930847263874,Normal
75.0,380.0,0.0,5.0,0.0,0,199.69205882103742,381.41807680482253,7.348568922483899,90.01159556271436,False,379.4538293657652,4.900421367447468,Normal
76.0,385.0,0.0,5.0,0.0,0,199.7127188443105,376.45063146484875,-4.036149093135198,90.01043600644293,False,381.1328332028519,1.821450444667514,Normal
77.0,390.0,0.0,5.0,0.0,0,199.6683724704751,392.3099340274457,12.309025239204534,90.00939240579864,False,388.3334267316235,6.365584575883196,Normal
78.0,395.0,0.0,5.0,0.0,0,199.42404626707105,394.6937801430953,-4.6695348813626305,90.00845316521877,False,393.91437432570797,2.4043576075330195,Normal
79.0,400.0,0.0,5.0,0.0,0,199.90344665588037,409.10254156171754,2.578916728708424,90.00760784869689,False,403.32897151741787,2.4462767258398452,Normal
80.0,405.0,0.0,5.0,0.0,0,199.7366039137021,398.73756555053967,-0.5946604098152362,90.00684706382721,False,404.9604652244481,1.1364803789831825,Normal
81.0,410.0,0.0,5.0,0.0,0,199.91834953444206,417.73356485712816,-4.473144052747181,90.00616235744448,False,413.3009486839482,-1.4501701737241928,Normal
82.0,415.0,0.0,5.0,0.0,0,199.95646425352905,410.040537895322,-9.404399377085698,90.00554612170004,False,415.3058288613379,-5.35704251899217,Normal
83.0,420.0,0.0,5.0,0.0,0,200.09148227774756,419.24853828335097,-1.1452115628274775,90.00499150953003,False,419.80585481918627,-4.529881823797737,Normal
84.0,425.0,0.0,5.0,0.0,0,199.93796454381285,417.5107781977063,2.375264632086627,90.00449235857702,False,421.5962948953913,-2.195572737491754,Normal
85.0,430.0,0.0,5.0,0.0,0,199.97359737375825,426.80380061771785,-0.22362915831285834,90.00404312271932,False,426.1356309147978,-1.4666339401118313,Normal
86.0,435.0,0.0,5.0,0.0,0,199.95824342008993,428.08153456739007,-0.26586542949740566,90.0036388104474,False,429.3611048931249,-0.9319694949835955,Normal
87.0,440.0,0.0,5.0,0.0,0,199.8154134764924,446.1140698499835,-5.557666873088401,90.00327492940266,False,438.7393722498247,-2.800942146705694,Normal
88.0,445.0,0.0,5.0,0.0,0,199.4080492382435,447.12342492960414,-3.364271611857248,90.00294743646239,False,445.35351369801896,-3.2398992012258976,Normal
89.0,450.0,0.0,5.0,0.0,0,199.44769647768223,453.18872890602927,5.262050453803946,90.00265269281616,False,451.92434400907854,0.1587322466260237,Normal
90.0,455.0,0.0,5.0,0.0,0,199.6382630861504,450.2420302584161,-2.0124436119268854,90.00238742353454,False,454.58774420635837,-0.4292121295862994,Normal
91.0,460.0,0.0,5.0,0.0,0,199.53614579164562,463.1138951948098,6.700519280302613,90.00214868118108,False,461.12159059978524,2.764054328183204,Normal
92.0,465.0,0.0,5.0,0.0,0,199.45066411407393,473.2582427013469,1.8807939791774846,90.00193381306298,False,469.4028650198528,2.975616250100368,Normal
93.0,470.0,0.0,5.0,0.0,0,199.6073957129633,471.51027712281643,5.546358693505152,90.00174043175667,False,473.8372360061838,4.537010634329875,Normal
94.0,475.0,0.0,5.0,0.0,0,199.3548980767543,465.6439708004405,-1.5233124073039477,90.00156638858101,False,473.64629988536075,2.540189948436189,Normal
95.0,480.0,0.0,5.0,0.0,0,199.48187853365943,485.56494307433,-7.287203177488365,90.00140974972291,False,481.1405937592723,-1.4927191120949779,Normal
